Lyman-alpha wing opacity induced by collisions H-H2.                            
This is based on quasi-static theory and includes Doppler broadening.           
The cross section sigma[cm^2] was given in the form: LOG_10 (sigma)
per emitter per perturber [cm^5]!
D.K. obtained from http://www.icate-conicet.gob.ar/rohrmann/tables.html         
sigma was multiplied by 88.53e-30**1215.671)**2 to transform the cross
section to a line profile, and additionally by e18 for numerical reasons.
This is reversed in the code by eta(n,l).
The normalization in profdata is like the other Balmer lines by multiplying
with perturber density/e18. D.K. fecit 20200528.
    7  number of tables
    21.00 perturber density  nH2
    8 number of temperatures 
      1000   2000   3000   4000   6000   8000  10000  15000 [K]
      ...
      lambda                   P(nH2,T)
--------------------------------------------------------------------------------
    7            / no of perturber density tables                               
  5178.57 -15.7015  -8.9891  -6.7001  -5.5114  -4.2649  -3.6064  -3.1931  -2.6096
  5275.71 -15.7734  -8.9866  -6.6939  -5.5139  -4.2813  -3.6325  -3.2271  -2.6580
  5372.86 -16.0487  -9.1822  -6.8658  -5.6715  -4.4157  -3.7499  -3.3325  -2.7447
  5470.00 -16.1655  -9.1699  -6.8231  -5.6264  -4.3820  -3.7260  -3.3152  -2.7363
  5567.14 -16.4474  -9.3154  -6.9264  -5.7116  -4.4510  -3.7875  -3.3731  -2.7940
  5664.29 -16.7231  -9.4575  -7.0264  -5.7928  -4.5153  -3.8427  -3.4223  -2.8336
  5761.43 -16.9873  -9.5939  -7.1219  -5.8699  -4.5760  -3.8951  -3.4690  -2.8715
  5858.57 -17.2451  -9.7271  -7.2154  -5.9462  -4.6378  -3.9496  -3.5182  -2.9119
  5955.71 -17.4931  -9.8554  -7.3064  -6.0239  -4.7154  -4.0360  -3.6130  -3.0191
  6052.86 -17.7346  -9.9804  -7.3931  -6.0924  -4.7675  -4.0808  -3.6545  -3.0615
  6150.00 -17.9679 -10.1013  -7.4770  -6.1587  -4.8176  -4.1232  -3.6920  -3.0917
  6746.25 -19.2646 -10.7764  -7.9459  -6.5260  -5.0833  -4.3326  -3.8620  -3.1983
  7342.50 -20.4366 -11.4767  -8.4899  -6.9950  -5.4877  -4.7119  -4.2265  -3.5355
  7938.75 -21.2815 -11.9215  -8.8015  -7.2411  -5.6776  -4.8888  -4.4081  -3.7455
  8535.00 -22.0125 -12.3080  -9.0731  -7.4554  -5.8349  -5.0181  -4.5205  -3.8347
  9131.25 -22.7890 -12.6218  -9.2327  -7.5381  -5.8424  -4.9921  -4.4790  -3.7851
  9727.50 -23.6535 -13.0759  -9.5500  -7.7869  -6.0224  -5.1370  -4.6021  -3.8770
 10323.75 -24.5734 -13.6328  -9.9859  -8.1622  -6.3361  -5.4176  -4.8604  -4.0990
 10920.00 -25.1620 -13.9447 -10.2056  -8.3357  -6.4631  -5.5209  -4.9491  -4.1684
 11516.25 -25.6908 -14.2256 -10.4039  -8.4930  -6.5814  -5.6241  -5.0479  -4.2738
 12112.50 -26.1709 -14.4814 -10.5849  -8.6366  -6.6873  -5.7106  -5.1222  -4.3302
 12708.75 -26.6051 -14.7134 -10.7495  -8.7674  -6.7840  -5.7896  -5.1898  -4.3807
 13305.00 -27.0035 -14.9268 -10.9012  -8.8882  -6.8735  -5.8626  -5.2521  -4.4263
 13901.25 -27.3687 -15.1229 -11.0409  -8.9997  -6.9563  -5.9299  -5.3092  -4.4672
 14497.50 -27.7036 -15.3032 -11.1697  -9.1026  -7.0328  -5.9921  -5.3616  -4.5035
 15093.75 -28.0140 -15.4706 -11.2895  -9.1986  -7.1043  -6.0504  -5.4107  -4.5374
 15690.00 -28.3011 -15.6260 -11.4009  -9.2879  -7.1711  -6.1048  -5.4566  -4.5684
 16286.25 -28.5680 -15.7706 -11.5048  -9.3714  -7.2339  -6.1561  -5.4998  -4.5978
 16882.50 -28.8159 -15.9053 -11.6018  -9.4495  -7.2928  -6.2046  -5.5410  -4.6262
 17478.75 -29.0485 -16.0320 -11.6931  -9.5233  -7.3487  -6.2510  -5.5808  -4.6543
 18075.00 -29.2666 -16.1510 -11.7791  -9.5928  -7.4018  -6.2954  -5.6192  -4.6823
 18671.25 -29.4707 -16.2627 -11.8600  -9.6582  -7.4520  -6.3378  -5.6564  -4.7104
 19267.50 -29.6624 -16.3678 -11.9362  -9.7200  -7.4996  -6.3783  -5.6923  -4.7383
 19863.75 -29.8431 -16.4670 -12.0083  -9.7786  -7.5448  -6.4171  -5.7270  -4.7658
 20460.00 -30.0143 -16.5612 -12.0768  -9.8344  -7.5882  -6.4547  -5.7614  -4.7953
 21056.25 -30.1759 -16.6504 -12.1418  -9.8873  -7.6293  -6.4900  -5.7930  -4.8202
 21652.50 -30.3287 -16.7348 -12.2034  -9.9375  -7.6678  -6.5221  -5.8206  -4.8403
 22248.75 -30.4741 -16.8153 -12.2623  -9.9856  -7.7047  -6.5527  -5.8467  -4.8588
 22845.00 -30.6121 -16.8918 -12.3184 -10.0314  -7.7399  -6.5819  -5.8716  -4.8765
 23441.25 -30.7434 -16.9648 -12.3720 -10.0752  -7.7736  -6.6098  -5.8954  -4.8933
 24037.50 -30.8688 -17.0347 -12.4233 -10.1172  -7.8060  -6.6367  -5.9182  -4.9093
 24633.75 -30.9875 -17.1009 -12.4720 -10.1572  -7.8368  -6.6622  -5.9399  -4.9245
 25230.00 -31.1018 -17.1648 -12.5191 -10.1958  -7.8666  -6.6869  -5.9608  -4.9393
 25826.25 -31.2100 -17.2255 -12.5639 -10.2326  -7.8951  -6.7104  -5.9807  -4.9531
 26422.50 -31.3146 -17.2841 -12.6073 -10.2683  -7.9227  -6.7332  -6.0000  -4.9664
 27018.75 -31.4147 -17.3404 -12.6489 -10.3026  -7.9492  -6.7551  -6.0185  -4.9794
 27615.00 -31.5103 -17.3943 -12.6889 -10.3355  -7.9747  -6.7761  -6.0362  -4.9918
 28211.25 -31.6022 -17.4461 -12.7273 -10.3673  -7.9994  -6.7964  -6.0533  -5.0037
 28807.50 -31.6903 -17.4959 -12.7644 -10.3979  -8.0231  -6.8160  -6.0697  -5.0150
 29403.75 -31.7754 -17.5441 -12.8002 -10.4276  -8.0461  -6.8349  -6.0856  -5.0261
 30000.00 -31.8576 -17.5907 -12.8350 -10.4563  -8.0685  -6.8533  -6.1010  -5.0367
   24.000    132      8   1000   2000   3000   4000   6000   8000  10000  15000
  1216.50 -58.7610 -58.7606 -58.7603 -58.7601 -58.7596 -58.7593 -58.7590 -58.7583
  1217.00 -58.5418 -58.5415 -58.5413 -58.5411 -58.5407 -58.5404 -58.5402 -58.5396
  1218.00 -57.9420 -57.9422 -57.9424 -57.9425 -57.9427 -57.9429 -57.9431 -57.9434
  1219.00 -57.4403 -57.4383 -57.4368 -57.4355 -57.4334 -57.4315 -57.4299 -57.4265
  1230.00 -40.8320 -40.8334 -40.8345 -40.8354 -40.8369 -40.8382 -40.8393 -40.8418
  1250.00 -25.7553 -25.6993 -25.6810 -25.6721 -25.6637 -25.6599 -25.6578 -25.6557
  1267.90 -21.5339 -21.4359 -21.4033 -21.3870 -21.3709 -21.3629 -21.3581 -21.3520
  1297.54 -17.8122 -17.6696 -17.6221 -17.5984 -17.5747 -17.5629 -17.5558 -17.5465
  1327.18 -15.8347 -15.5980 -15.5191 -15.4797 -15.4402 -15.4205 -15.4087 -15.3929
  1356.83 -14.2399 -13.8992 -13.7857 -13.7289 -13.6721 -13.6437 -13.6267 -13.6041
  1386.47 -13.1790 -12.7552 -12.6139 -12.5433 -12.4726 -12.4373 -12.4161 -12.3878
  1416.11 -12.2527 -11.7558 -11.5902 -11.5074 -11.4246 -11.3832 -11.3583 -11.3252
  1445.75 -11.5526 -10.9635 -10.7671 -10.6689 -10.5706 -10.5215 -10.4921 -10.4528
  1475.39 -11.0261 -10.3541 -10.1300 -10.0179  -9.9059  -9.8498  -9.8162  -9.7714
  1505.04 -10.5779  -9.8367  -9.5896  -9.4660  -9.3425  -9.2807  -9.2436  -9.1942
  1534.68 -10.1758  -9.3685  -9.0994  -8.9648  -8.8302  -8.7629  -8.7225  -8.6687
  1564.32  -9.8145  -8.9416  -8.6506  -8.5051  -8.3595  -8.2868  -8.2431  -8.1849
  1593.96  -9.4858  -8.5488  -8.2365  -8.0803  -7.9241  -7.8460  -7.7991  -7.7367
  1623.60  -9.3622  -8.3410  -8.0005  -7.8303  -7.6601  -7.5749  -7.5239  -7.4558
  1653.25  -9.2234  -8.1130  -7.7427  -7.5576  -7.3723  -7.2797  -7.2242  -7.1501
  1682.89  -9.1055  -7.9104  -7.5115  -7.3121  -7.1125  -7.0127  -6.9529  -6.8730
  1712.53  -9.0173  -7.7335  -7.3051  -7.0907  -6.8763  -6.7691  -6.7048  -6.6190
  1742.17  -8.9500  -7.5812  -7.1243  -6.8957  -6.6670  -6.5527  -6.4840  -6.3925
  1771.81  -8.8779  -7.4297  -6.9461  -6.7041  -6.4620  -6.3409  -6.2683  -6.1714
  1801.46  -8.8139  -7.2885  -6.7789  -6.5239  -6.2688  -6.1412  -6.0646  -5.9625
  1831.10  -8.7635  -7.1628  -6.6278  -6.3601  -6.0922  -5.9582  -5.8778  -5.7705
  1860.74  -8.7513  -7.0810  -6.5223  -6.2426  -5.9626  -5.8226  -5.7385  -5.6264
  1890.38  -8.7292  -6.9828  -6.3985  -6.1060  -5.8132  -5.6668  -5.5788  -5.4616
  1920.02  -8.7197  -6.8972  -6.2874  -5.9820  -5.6764  -5.5235  -5.4317  -5.3093
  1949.67  -8.7257  -6.8304  -6.1956  -5.8776  -5.5594  -5.4002  -5.3046  -5.1771
  1979.31  -8.7166  -6.7538  -6.0962  -5.7669  -5.4372  -5.2722  -5.1732  -5.0411
  2008.95  -8.7149  -6.6830  -6.0023  -5.6613  -5.3201  -5.1493  -5.0468  -4.9101
  2038.59  -8.7160  -6.6172  -5.9139  -5.5617  -5.2092  -5.0327  -4.9268  -4.7856
  2068.23  -8.7153  -6.5543  -5.8298  -5.4669  -5.1036  -4.9218  -4.8126  -4.6671
  2097.88  -8.7289  -6.5040  -5.7586  -5.3852  -5.0115  -4.8245  -4.7123  -4.5626
  2127.52  -8.7512  -6.4611  -5.6945  -5.3106  -4.9264  -4.7342  -4.6189  -4.4650
  2157.16  -8.7731  -6.4148  -5.6261  -5.2313  -4.8362  -4.6385  -4.5199  -4.3617
  2186.80  -8.8087  -6.3854  -5.5751  -5.1696  -4.7637  -4.5607  -4.4389  -4.2764
  2216.44  -8.8225  -6.3426  -5.5131  -5.0978  -4.6823  -4.4744  -4.3496  -4.1833
  2246.09  -8.8574  -6.3197  -5.4708  -5.0458  -4.6204  -4.4076  -4.2799  -4.1096
  2275.73  -8.8883  -6.2894  -5.4196  -4.9842  -4.5484  -4.3303  -4.1995  -4.0249
  2305.37  -8.9529  -6.2845  -5.3918  -4.9449  -4.4976  -4.2739  -4.1396  -3.9605
  2335.01  -8.9872  -6.2616  -5.3490  -4.8921  -4.4347  -4.2059  -4.0686  -3.8854
  2364.65  -9.0607  -6.2767  -5.3445  -4.8776  -4.4103  -4.1765  -4.0362  -3.8490
  2394.30  -9.1156  -6.2664  -5.3129  -4.8356  -4.3579  -4.1189  -3.9755  -3.7842
  2423.94  -9.1743  -6.2604  -5.2861  -4.7984  -4.3103  -4.0662  -3.9197  -3.7243
  2453.58  -9.2326  -6.2551  -5.2601  -4.7622  -4.2640  -4.0148  -3.8653  -3.6658
  2483.22  -9.3170  -6.2775  -5.2622  -4.7541  -4.2459  -3.9917  -3.8391  -3.6357
  2512.86  -9.3791  -6.2773  -5.2417  -4.7236  -4.2054  -3.9462  -3.7907  -3.5832
  2542.51  -9.4448  -6.2818  -5.2262  -4.6982  -4.1701  -3.9060  -3.7475  -3.5362
  2572.15  -9.5107  -6.2868  -5.2113  -4.6734  -4.1354  -3.8663  -3.7049  -3.4896
  2601.79  -9.5769  -6.2923  -5.1968  -4.6490  -4.1010  -3.8271  -3.6627  -3.4435
  2631.43  -9.6847  -6.3404  -5.2251  -4.6673  -4.1095  -3.8305  -3.6631  -3.4399
  2661.07  -9.7505  -6.3516  -5.2180  -4.6510  -4.0840  -3.8005  -3.6303  -3.4035
  2690.72  -9.8019  -6.3512  -5.2001  -4.6244  -4.0486  -3.7607  -3.5879  -3.3576
  2720.36  -9.8829  -6.3775  -5.2081  -4.6232  -4.0382  -3.7457  -3.5702  -3.3361
  2750.00  -9.9479  -6.3906  -5.2036  -4.6099  -4.0161  -3.7191  -3.5409  -3.3033
  2847.14 -10.1844  -6.4491  -5.2025  -4.5789  -3.9551  -3.6431  -3.4559  -3.2062
  2944.29 -10.4787  -6.5602  -5.2520  -4.5976  -3.9428  -3.6154  -3.4189  -3.1569
  3041.43 -10.7471  -6.6433  -5.2727  -4.5870  -3.9010  -3.5579  -3.3520  -3.0774
  3138.57 -11.0615  -6.7763  -5.3442  -4.6275  -3.9105  -3.5518  -3.3365  -3.0494
  3235.71 -11.3868  -6.9305  -5.4393  -4.6927  -3.9454  -3.5716  -3.3472  -3.0479
  3332.86 -11.6786  -7.0480  -5.4961  -4.7188  -3.9406  -3.5512  -3.3174  -3.0056
  3430.00 -11.9740  -7.1760  -5.5634  -4.7549  -3.9451  -3.5397  -3.2963  -2.9716
  3527.14 -12.2636  -7.3089  -5.6360  -4.7961  -3.9540  -3.5322  -3.2789  -2.9409
  3624.29 -12.5425  -7.4463  -5.7143  -4.8426  -3.9673  -3.5285  -3.2648  -2.9129
  3721.43 -12.8066  -7.5921  -5.8037  -4.9000  -3.9904  -3.5336  -3.2589  -2.8920
  3818.57 -12.9202  -7.6524  -5.8341  -4.9103  -3.9766  -3.5063  -3.2229  -2.8439
  3915.71 -13.1802  -7.7689  -5.8979  -4.9448  -3.9793  -3.4920  -3.1982  -2.8048
  4012.86 -13.5097  -7.9284  -5.9916  -5.0032  -4.0007  -3.4942  -3.1886  -2.7793
  4110.00 -13.8030  -8.0965  -6.1008  -5.0773  -4.0361  -3.5091  -3.1909  -2.7645
  4207.14 -14.0722  -8.2615  -6.2205  -5.1669  -4.0894  -3.5418  -3.2106  -2.7660
  4304.29 -14.3240  -8.4185  -6.3436  -5.2646  -4.1519  -3.5825  -3.2368  -2.7713
  4401.43 -14.5623  -8.5592  -6.4551  -5.3555  -4.2127  -3.6234  -3.2640  -2.7783
  4498.57 -14.7883  -8.6711  -6.5171  -5.3845  -4.2003  -3.5868  -3.2119  -2.7041
  4595.71 -15.0065  -8.8066  -6.6464  -5.5160  -4.3071  -3.6287  -3.1764  -2.5061
  4692.86 -15.2158  -8.9265  -6.7456  -5.6078  -4.4172  -3.7927  -3.3975  -2.7961
  4790.00 -15.4149  -9.0371  -6.8352  -5.6883  -4.4848  -3.8528  -3.4612  -2.9190
  4887.14 -15.6068  -9.1438  -6.9220  -5.7660  -4.5452  -3.8940  -3.4851  -2.9122
  4984.29 -15.7912  -9.2433  -7.0009  -5.8388  -4.6170  -3.9637  -3.5500  -2.9631
  5081.43 -15.9683  -9.3370  -7.0729  -5.9018  -4.6752  -4.0210  -3.6053  -3.0120
  5178.57 -16.1409  -9.4268  -7.1323  -5.9375  -4.6803  -4.0122  -3.5901  -2.9897
  5275.71 -16.2022  -9.4144  -7.1176  -5.9320  -4.6891  -4.0318  -3.6190  -3.0353
  5372.86 -16.4672  -9.5999  -7.2793  -6.0783  -4.8099  -4.1344  -3.7092  -3.1061
  5470.00 -16.5709  -9.5749  -7.2256  -6.0241  -4.7690  -4.1040  -3.6855  -3.0914
  5567.14 -16.8398  -9.7075  -7.3165  -6.0973  -4.8264  -4.1541  -3.7329  -3.1412
  5664.29 -17.1031  -9.8373  -7.4044  -6.1669  -4.8791  -4.1976  -3.7700  -3.1686
  5761.43 -17.3556  -9.9621  -7.4886  -6.2331  -4.9291  -4.2390  -3.8055  -3.1950
  5858.57 -17.6024 -10.0843  -7.5715  -6.2991  -4.9812  -4.2837  -3.8448  -3.2250
  5955.71 -17.8399 -10.2022  -7.6526  -6.3682  -5.0535  -4.3671  -3.9377  -3.3307
  6052.86 -18.0715 -10.3173  -7.7295  -6.4273  -5.0967  -4.4036  -3.9716  -3.3688
  6150.00 -18.2954 -10.4288  -7.8041  -6.4844  -5.1382  -4.4378  -4.0012  -3.3911
  6746.25 -19.5432 -11.0549  -8.2243  -6.8036  -5.3566  -4.6000  -4.1237  -3.4497
  7342.50 -20.6902 -11.7304  -8.7435  -7.2483  -5.7385  -4.9578  -4.4666  -3.7634
  7938.75 -21.5153 -12.1553  -9.0353  -7.4749  -5.9107  -5.1206  -4.6379  -3.9697
  8535.00 -22.2301 -12.5256  -9.2907  -7.6730  -6.0520  -5.2341  -4.7349  -4.0442
  9131.25 -22.9860 -12.8188  -9.4298  -7.7351  -6.0393  -5.1887  -4.6752  -3.9797
  9727.50 -23.8334 -13.2558  -9.7299  -7.9668  -6.2022  -5.3165  -4.7813  -4.0550
 10323.75 -24.7390 -13.7985 -10.1516  -8.3279  -6.5016  -5.5829  -5.0253  -4.2628
 10920.00 -25.3191 -14.1018 -10.3627  -8.4928  -6.6202  -5.6777  -5.1056  -4.3241
 11516.25 -25.8404 -14.3753 -10.5536  -8.6426  -6.7311  -5.7737  -5.1975  -4.4233
 12112.50 -26.3141 -14.6246 -10.7281  -8.7798  -6.8305  -5.8538  -5.2654  -4.4733
 12708.75 -26.7426 -14.8509 -10.8869  -8.9048  -6.9215  -5.9270  -5.3274  -4.5184
 13305.00 -27.1359 -15.0591 -11.0335  -9.0206  -7.0059  -5.9950  -5.3847  -4.5592
 13901.25 -27.4966 -15.2507 -11.1688  -9.1275  -7.0842  -6.0580  -5.4375  -4.5960
 14497.50 -27.8274 -15.4269 -11.2934  -9.2264  -7.1566  -6.1162  -5.4860  -4.6288
 15093.75 -28.1341 -15.5907 -11.4096  -9.3187  -7.2246  -6.1709  -5.5317  -4.6596
 15690.00 -28.4179 -15.7427 -11.5176  -9.4047  -7.2881  -6.2222  -5.5744  -4.6878
 16286.25 -28.6817 -15.8844 -11.6185  -9.4852  -7.3478  -6.2705  -5.6149  -4.7147
 16882.50 -28.9269 -16.0163 -11.7127  -9.5605  -7.4040  -6.3164  -5.6535  -4.7408
 17478.75 -29.1570 -16.1405 -11.8016  -9.6317  -7.4574  -6.3603  -5.6908  -4.7667
 18075.00 -29.3727 -16.2571 -11.8852  -9.6989  -7.5081  -6.4023  -5.7270  -4.7926
 18671.25 -29.5747 -16.3666 -11.9639  -9.7622  -7.5561  -6.4426  -5.7621  -4.8187
 19267.50 -29.7644 -16.4697 -12.0381  -9.8220  -7.6017  -6.4811  -5.7960  -4.8447
 19863.75 -29.9433 -16.5671 -12.1084  -9.8787  -7.6452  -6.5180  -5.8288  -4.8704
 20460.00 -30.1127 -16.6596 -12.1752  -9.9328  -7.6868  -6.5539  -5.8614  -4.8981
 21056.25 -30.2727 -16.7471 -12.2386  -9.9841  -7.7262  -6.5875  -5.8914  -4.9214
 21652.50 -30.4240 -16.8301 -12.2987 -10.0328  -7.7633  -6.6182  -5.9177  -4.9404
 22248.75 -30.5679 -16.9092 -12.3562 -10.0795  -7.7988  -6.6475  -5.9426  -4.9581
 22845.00 -30.7046 -16.9844 -12.4110 -10.1240  -7.8327  -6.6755  -5.9664  -4.9749
 23441.25 -30.8347 -17.0562 -12.4633 -10.1665  -7.8652  -6.7023  -5.9892  -4.9910
 24037.50 -30.9590 -17.1248 -12.5134 -10.2074  -7.8965  -6.7281  -6.0110  -5.0064
 24633.75 -31.0765 -17.1900 -12.5611 -10.2463  -7.9262  -6.7526  -6.0319  -5.0210
 25230.00 -31.1898 -17.2528 -12.6071 -10.2839  -7.9551  -6.7764  -6.0520  -5.0352
 25826.25 -31.2971 -17.3125 -12.6509 -10.3197  -7.9825  -6.7990  -6.0712  -5.0486
 26422.50 -31.4007 -17.3702 -12.6934 -10.3544  -8.0093  -6.8211  -6.0898  -5.0615
 27018.75 -31.4999 -17.4256 -12.7341 -10.3879  -8.0350  -6.8422  -6.1077  -5.0741
 27615.00 -31.5947 -17.4786 -12.7732 -10.4199  -8.0597  -6.8626  -6.1248  -5.0861
 28211.25 -31.6858 -17.5296 -12.8109 -10.4509  -8.0836  -6.8822  -6.1414  -5.0977
 28807.50 -31.7731 -17.5787 -12.8471 -10.4807  -8.1066  -6.9011  -6.1573  -5.1087
 29403.75 -31.8575 -17.6261 -12.8823 -10.5097  -8.1289  -6.9195  -6.1728  -5.1195
 30000.00 -31.9389 -17.6720 -12.9163 -10.5377  -8.1506  -6.9373  -6.1877  -5.1300
