Lyman alpha broadened by neutral Helium.
Potentials and dipole moments from
Theodorakopoulos 1984 (J. Phys. B: At. Mol. Phys. 17 1453)
Theodorakopoulos 1987 (J. Phys. B: At. Mol. Phys. 20 2339)
Belyaev 2015 (PHYSICAL REVIEW A 91, 062709)
end ------------------------------------------------------
    6
   15.00  633    4   5000.00  10000.00  15000.00  20000.00
 1055.8521   -7.399700   -5.204000   -4.300200   -3.946600
 1056.6689   -7.317801   -5.144300   -4.249500   -3.899000
 1057.4871   -7.235701   -5.084499   -4.198799   -3.851299
 1058.3070   -7.153400   -5.024601   -4.147999   -3.803499
 1059.1281   -7.070999   -4.964600   -4.097099   -3.755699
 1059.9500   -6.988501   -4.904499   -4.046101   -3.707800
 1060.7740   -6.905800   -4.844299   -3.994999   -3.659700
 1061.5980   -6.823101   -4.784100   -3.944000   -3.611700
 1062.4250   -6.740101   -4.723700   -3.892700   -3.563499
 1063.2520   -6.657101   -4.663200   -3.841400   -3.515301
 1064.0811   -6.573900   -4.602600   -3.790001   -3.466999
 1064.9100   -6.490700   -4.542099   -3.738701   -3.418699
 1065.7419   -6.407200   -4.481300   -3.687099   -3.370199
 1066.5740   -6.323700   -4.420500   -3.635500   -3.321701
 1067.4080   -6.240000   -4.359501   -3.583799   -3.273100
 1068.2430   -6.156200   -4.298500   -3.532000   -3.224400
 1069.0800   -6.072300   -4.237301   -3.480200   -3.175699
 1069.9170   -5.988300   -4.176100   -3.428299   -3.126900
 1070.7570   -5.903999   -4.114799   -3.376200   -3.077900
 1071.5970   -5.819700   -4.053400   -3.324100   -3.028999
 1072.4390   -5.735199   -3.991800   -3.271900   -2.979900
 1073.2820   -5.650600   -3.930201   -3.219700   -2.930799
 1074.1260   -5.565899   -3.868599   -3.167400   -2.881599
 1074.9720   -5.480999   -3.806700   -3.114901   -2.832300
 1075.8190   -5.396000   -3.744801   -3.062401   -2.782900
 1076.6670   -5.310900   -3.682899   -3.009899   -2.733500
 1077.5170   -5.225599   -3.620701   -2.957199   -2.684000
 1078.3680   -5.140200   -3.558599   -2.904400   -2.634399
 1079.2200   -5.054699   -3.496300   -2.851601   -2.584700
 1080.0740   -4.969000   -3.433901   -2.798700   -2.534901
 1080.9290   -4.883200   -3.371401   -2.745701   -2.485100
 1081.7860   -4.797100   -3.308800   -2.692501   -2.435200
 1082.6429   -4.711100   -3.246099   -2.639400   -2.385201
 1083.5031   -4.624800   -3.183300   -2.586100   -2.335100
 1084.3630   -4.538500   -3.120399   -2.532801   -2.285000
 1085.2250   -4.452000   -3.057499   -2.479300   -2.234699
 1086.0880   -4.365400   -2.994400   -2.425800   -2.184401
 1086.9530   -4.278601   -2.931200   -2.372200   -2.134001
 1087.8190   -4.191700   -2.867901   -2.318501   -2.083500
 1088.6860   -4.104700   -2.804501   -2.264801   -2.033001
 1089.5551   -4.017500   -2.740999   -2.210899   -1.982399
 1090.4250   -3.930201   -2.677401   -2.157000   -1.931700
 1091.2970   -3.842701   -2.613701   -2.102900   -1.880800
 1092.1700   -3.755100   -2.549900   -2.048800   -1.830000
 1093.0439   -3.667400   -2.486000   -1.994600   -1.778999
 1093.9200   -3.579399   -2.422001   -1.940300   -1.728001
 1094.7970   -3.491400   -2.357901   -1.886000   -1.676901
 1095.6760   -3.403200   -2.293699   -1.831501   -1.625601
 1096.5560   -3.314899   -2.229401   -1.776899   -1.574301
 1097.4370   -3.226500   -2.165001   -1.722300   -1.523001
 1098.3199   -3.137899   -2.100500   -1.667601   -1.471500
 1099.2040   -3.049200   -2.035900   -1.612801   -1.420000
 1100.0900   -2.925699   -1.978001   -1.560900   -1.368500
 1100.9771   -2.514200   -2.008801   -1.540699   -1.318600
 1101.8650   -2.376200   -1.993099   -1.512501   -1.266899
 1102.7550   -2.445801   -1.888800   -1.461700   -1.212101
 1103.6470   -2.613300   -1.742201   -1.387600   -1.153400
 1104.5400   -2.545000   -1.613701   -1.302700   -1.092100
 1105.4340   -2.277300   -1.525400   -1.220900   -1.029699
 1106.3300   -2.101500   -1.474600   -1.151300   -0.968069
 1107.2271   -2.045700   -1.442600   -1.095600   -0.908581
 1108.1250   -2.043800   -1.403999   -1.051001   -0.851860
 1109.0250   -1.986401   -1.340000   -1.010700   -0.797760
 1109.9270   -1.854300   -1.253599   -0.967340   -0.745621
 1110.8300   -1.728901   -1.162600   -0.915350   -0.694500
 1111.7350   -1.654400   -1.082300   -0.854240   -0.643570
 1112.6410   -1.611700   -1.017401   -0.787390   -0.592340
 1113.5480   -1.553801   -0.963209   -0.720039   -0.540800
 1114.4570   -1.459900   -0.910170   -0.656200   -0.489349
 1115.3669   -1.358000   -0.850071   -0.597521   -0.438660
 1116.2791   -1.275700   -0.781231   -0.543270   -0.389360
 1117.1930   -1.211800   -0.708700   -0.491199   -0.341961
 1118.1080   -1.144699   -0.639099   -0.438709   -0.296551
 1119.0240   -1.060699   -0.576260   -0.384140   -0.252951
 1119.9420   -0.967991   -0.519501   -0.327330   -0.210649
 1120.8610   -0.881310   -0.465071   -0.269609   -0.168970
 1121.7820   -0.803961   -0.408581   -0.212879   -0.127199
 1122.7050   -0.728201   -0.348009   -0.158819   -0.084795
 1123.6290   -0.646530   -0.284389   -0.108179   -0.041380
 1124.5540   -0.560369   -0.220671   -0.060656    0.003159
 1125.4810   -0.475969   -0.159290   -0.015068    0.048714
 1126.4100   -0.396311   -0.100901    0.030113    0.095203
 1127.3400   -0.318890   -0.044241    0.076349    0.142550
 1128.2710   -0.240250    0.012669    0.124470    0.190670
 1129.2040   -0.160379    0.071293    0.174669    0.239799
 1130.1390   -0.082273    0.131590    0.226730    0.290119
 1131.0750   -0.008066    0.192570    0.280310    0.341949
 1132.0129    0.062920    0.253139    0.335360    0.395519
 1132.9520    0.133030    0.313129    0.392170    0.450970
 1133.8929    0.203739    0.373461    0.451220    0.508289
 1134.8361    0.275360    0.435829    0.512980    0.567341
 1135.7800    0.348270    0.501690    0.577579    0.627911
 1136.7250    0.423981    0.571711    0.644720    0.689720
 1137.6730    0.504610    0.645470    0.713690    0.752480
 1138.6210    0.591030    0.721951    0.783630    0.815910
 1139.5720    0.682430    0.800060    0.853741    0.879740
 1140.5240    0.777121    0.878950    0.923429    0.943701
 1141.4771    0.873699    0.958059    0.992350    1.007500
 1142.4320    0.971149    1.036900    1.060301    1.070801
 1143.3890    1.068399    1.114700    1.127199    1.133301
 1144.3470    1.164101    1.190800    1.192900    1.194599
 1145.3070    1.256701    1.264400    1.257099    1.254400
 1146.2690    1.344900    1.334700    1.319401    1.312401
 1147.2321    1.427900    1.401300    1.379499    1.368299
 1148.1970    1.504801    1.463900    1.436899    1.421900
 1149.1630    1.574800    1.522499    1.491301    1.472900
 1150.1310    1.636999    1.576799    1.542400    1.521200
 1151.1010    1.690800    1.626600    1.590099    1.566601
 1152.0720    1.735600    1.671700    1.634100    1.609100
 1153.0450    1.771299    1.711700    1.674299    1.648399
 1154.0200    1.797800    1.746500    1.710800    1.684500
 1154.9960    1.815100    1.775900    1.743299    1.717300
 1155.9740    1.823500    1.799700    1.771700    1.746599
 1157.9351    1.817801    1.831400    1.815701    1.794600
 1160.8879    1.781500    1.840599    1.849501    1.840599
 1167.8390    1.830200    1.801201    1.823799    1.851400
 1170.8430    1.833500    1.838699    1.821800    1.840200
 1172.8550    1.814301    1.875401    1.842199    1.840900
 1174.8740    1.812099    1.906000    1.877199    1.855600
 1176.8990    1.849400    1.920601    1.917099    1.886101
 1177.9139    1.877100    1.921499    1.935801    1.906099
 1178.9310    1.904600    1.919600    1.952499    1.928200
 1180.9709    1.945801    1.916800    1.978901    1.973801
 1183.0170    1.966000    1.930599    1.996000    2.015200
 1185.0710    1.990999    1.970200    2.006900    2.048300
 1186.1010    2.014900    1.998501    2.012200    2.061501
 1187.1320    2.046000    2.030400    2.019600    2.072900
 1188.1650    2.080100    2.063601    2.030700    2.083300
 1189.2000    2.112500    2.095800    2.047600    2.093400
 1190.7560    2.158400    2.142900    2.074900    2.107000
 1192.1851    2.181200    2.172000    2.124200    2.126200
 1193.3580    2.192900    2.187700    2.171900    2.149500
 1194.5320    2.207700    2.202200    2.221600    2.182301
 1195.7090    2.239000    2.224200    2.269700    2.226000
 1196.7570    2.284800    2.255600    2.310101    2.273900
 1197.6760    2.331400    2.293200    2.343900    2.321700
 1198.4640    2.368100    2.331400    2.372700    2.365800
 1199.2540    2.396700    2.372800    2.402300    2.411400
 1200.0439    2.416500    2.415700    2.433900    2.457300
 1200.8361    2.431000    2.458800    2.468300    2.502300
 1201.6281    2.447599    2.502100    2.505800    2.545500
 1202.4220    2.473400    2.545900    2.546200    2.585900
 1203.2170    2.512000    2.591300    2.588600    2.623100
 1204.0129    2.561200    2.638700    2.631900    2.656600
 1204.6770    2.606900    2.679700    2.667700    2.681900
 1205.3409    2.654700    2.721300    2.702600    2.705100
 1205.8740    2.694600    2.754400    2.729500    2.722600
 1206.4060    2.736600    2.786600    2.755500    2.739700
 1206.9399    2.781900    2.817400    2.780800    2.757200
 1207.4730    2.830900    2.846000    2.805799    2.776300
 1207.8740    2.870000    2.866000    2.824800    2.792400
 1208.2750    2.910300    2.884600    2.844800    2.811100
 1208.6760    2.950900    2.902100    2.866301    2.833100
 1209.0770    2.990601    2.919000    2.890300    2.859600
 1209.6130    3.039600    2.941999    2.928400    2.903900
 1210.0150    3.071800    2.961400    2.963400    2.945700
 1210.2830    3.090600    2.976600    2.990700    2.978300
 1210.5510    3.106900    2.994500    3.022000    3.015200
 1210.8199    3.120700    3.016200    3.057700    3.056700
 1211.0880    3.132299    3.042900    3.098600    3.103300
 1211.2220    3.137400    3.058500    3.121099    3.128600
 1211.3571    3.142100    3.075800    3.145100    3.155300
 1211.4910    3.146600    3.095200    3.170600    3.183400
 1211.6250    3.151100    3.116600    3.197900    3.213000
 1211.7600    3.155800    3.140300    3.226800    3.244200
 1211.8940    3.161100    3.166400    3.257500    3.277000
 1212.0291    3.167300    3.195200    3.290100    3.311399
 1212.1630    3.175000    3.226600    3.324700    3.347500
 1212.2980    3.184600    3.261000    3.361200    3.385400
 1212.4320    3.197001    3.298400    3.399900    3.425200
 1212.5670    3.213000    3.338900    3.440800    3.467000
 1212.7020    3.233300    3.382600    3.484100    3.510799
 1212.8361    3.259000    3.429600    3.529800    3.556900
 1212.9709    3.290900    3.480100    3.578100    3.605400
 1213.1060    3.329900    3.534100    3.629200    3.656400
 1213.2400    3.376801    3.591800    3.683400    3.710300
 1213.3750    3.432000    3.653400    3.740800    3.767200
 1213.5100    3.496000    3.719200    3.801900    3.827600
 1213.6450    3.568900    3.789500    3.867001    3.891900
 1213.7800    3.650800    3.864700    3.936600    3.960600
 1213.9150    3.741700    3.945499    4.011499    4.034300
 1214.0500    3.842000    4.032499    4.092501    4.114100
 1214.1851    3.952000    4.127100    4.180901    4.201099
 1214.3190    4.072800    4.230700    4.278200    4.297000
 1214.4550    4.206300    4.345800    4.386800    4.404200
 1214.5900    4.356100    4.476200    4.510700    4.526501
 1214.7250    4.529200    4.629100    4.657101    4.671200
 1214.8600    4.904600    4.958900    4.973900    4.983000
 1214.9950    5.849199    5.855900    5.857400    5.859000
 1215.1300    6.773399    6.773200    6.772800    6.773100
 1215.2650    7.456800    7.455999    7.455600    7.455600
 1215.4000    7.920401    7.919701    7.919400    7.919400
 1215.5360    8.189500    8.189100    8.189000    8.188900
 1215.8060    8.191200    8.191500    8.191700    8.191700
 1215.9420    7.924100    7.924800    7.925000    7.925100
 1216.0770    7.463301    7.464100    7.464500    7.464600
 1216.2120    6.785500    6.786100    6.786200    6.786400
 1216.3480    5.887600    5.883200    5.881001    5.881400
 1216.4830    5.081400    5.048000    5.033100    5.033100
 1216.6190    4.819901    4.767000    4.743800    4.742500
 1216.7540    4.697100    4.637500    4.611700    4.609500
 1216.8900    4.594100    4.529200    4.501400    4.498500
 1217.0260    4.504100    4.435200    4.405701    4.402100
 1217.1610    4.423600    4.351700    4.320900    4.316700
 1217.2970    4.350201    4.276300    4.244500    4.239901
 1217.4320    4.282400    4.207300    4.174800    4.169900
 1217.5680    4.218901    4.143499    4.110600    4.105600
 1217.7040    4.158899    4.084100    4.051100    4.046000
 1217.8400    4.101700    4.028400    3.995501    3.990400
 1217.9750    4.046900    3.975700    3.943300    3.938200
 1218.1110    3.993999    3.925700    3.893900    3.889000
 1218.2469    3.942600    3.877900    3.847100    3.842500
 1218.3831    3.892500    3.832100    3.802401    3.798200
 1218.5190    3.843500    3.788000    3.759700    3.756001
 1218.6550    3.795300    3.745399    3.718800    3.715600
 1218.7910    3.747900    3.704200    3.679399    3.676800
 1218.9270    3.701200    3.664100    3.641300    3.639500
 1219.0630    3.655000    3.625100    3.604500    3.603500
 1219.1990    3.609300    3.587000    3.568800    3.568800
 1219.3350    3.564000    3.549700    3.534100    3.535000
 1219.4709    3.519200    3.513200    3.500401    3.502300
 1219.6071    3.474700    3.477400    3.467400    3.470500
 1219.7440    3.430700    3.442200    3.435300    3.439600
 1219.8800    3.387100    3.407500    3.403800    3.409300
 1220.0160    3.344000    3.373500    3.373000    3.379800
 1220.1520    3.301400    3.339900    3.342800    3.351000
 1220.2889    3.259399    3.306800    3.313100    3.322701
 1220.4250    3.218100    3.274200    3.284000    3.295000
 1220.5610    3.177600    3.242001    3.255400    3.267900
 1220.6980    3.137900    3.210200    3.227200    3.241199
 1220.8340    3.099100    3.178900    3.199400    3.215000
 1220.9709    3.061300    3.148000    3.172100    3.189199
 1221.1071    3.024700    3.117500    3.145100    3.163800
 1221.2440    2.989300    3.087500    3.118600    3.138800
 1221.3800    2.955200    3.057899    3.092400    3.114201
 1221.5170    2.922400    3.028700    3.066500    3.089900
 1221.6541    2.891000    3.000000    3.041000    3.066000
 1221.7900    2.861000    2.971900    3.015900    3.042400
 1221.9270    2.832400    2.944201    2.991100    3.019100
 1222.0640    2.805201    2.917000    2.966600    2.996099
 1222.2000    2.779400    2.890400    2.942500    2.973300
 1222.3370    2.754800    2.864400    2.918700    2.950900
 1222.4740    2.731500    2.838900    2.895200    2.928699
 1222.7480    2.688100    2.789700    2.849400    2.885300
 1223.0210    2.648300    2.742900    2.805000    2.842800
 1223.2950    2.611300    2.698800    2.762000    2.801500
 1223.5690    2.576200    2.657200    2.720500    2.761200
 1223.8440    2.542100    2.618100    2.680600    2.722000
 1224.1180    2.508500    2.581500    2.642300    2.683900
 1224.3920    2.474900    2.547100    2.605600    2.647000
 1224.6670    2.441299    2.514900    2.570499    2.611200
 1224.9420    2.407500    2.484600    2.537100    2.576600
 1225.2159    2.373700    2.455900    2.505301    2.543200
 1225.6290    2.323999    2.415400    2.460500    2.495399
 1226.0420    2.276800    2.377200    2.419000    2.450400
 1226.4550    2.233900    2.340500    2.380500    2.408200
 1226.8680    2.196800    2.304800    2.344600    2.368700
 1227.4189    2.157400    2.258200    2.300200    2.320200
 1227.9709    2.128400    2.212400    2.258699    2.275900
 1228.5240    2.106200    2.167500    2.219300    2.235400
 1229.0770    2.086300    2.124400    2.181499    2.198100
 1229.7690    2.058800    2.074400    2.135500    2.155000
 1230.4611    2.025100    2.030400    2.090600    2.114901
 1231.1550    1.985701    1.993601    2.047100    2.076800
 1231.9880    1.936899    1.958401    1.997299    2.032800
 1232.8220    1.894699    1.930700    1.951401    1.990200
 1233.7970    1.859400    1.902401    1.904699    1.942101
 1234.7729    1.833700    1.872900    1.865900    1.896299
 1235.8910    1.801800    1.834000    1.830500    1.848000
 1237.1510    1.754299    1.784599    1.797701    1.800400
 1238.4130    1.705400    1.736000    1.766600    1.760300
 1239.9600    1.663500    1.688200    1.724701    1.719900
 1241.5100    1.629900    1.654100    1.677401    1.684500
 1243.0640    1.584000    1.623199    1.629400    1.649500
 1244.6230    1.535900    1.586399    1.587200    1.612301
 1246.4690    1.496500    1.538000    1.548599    1.566200
 1248.4640    1.452801    1.494301    1.514799    1.518801
 1250.3210    1.403500    1.464600    1.481501    1.480900
 1252.7590    1.358400    1.422800    1.431700    1.440300
 1255.0620    1.312500    1.374399    1.388000    1.405100
 1257.3740    1.264299    1.333000    1.354900    1.367399
 1260.2760    1.218700    1.291901    1.317699    1.319201
 1262.7531    1.169300    1.249800    1.279499    1.283800
 1265.8260    1.125401    1.201500    1.232201    1.247601
 1268.6190    1.076599    1.169201    1.198999    1.214600
 1272.1650    1.029400    1.120399    1.156799    1.168900
 1275.2841    0.979429    1.082600    1.113800    1.132700
 1279.1670    0.930590    1.040501    1.070999    1.094700
 1282.6219    0.881741    0.996719    1.037500    1.058300
 1286.7020    0.832930    0.956770    0.992769    1.014601
 1291.1130    0.783270    0.907619    0.955910    0.975861
 1295.0930    0.733440    0.873791    0.921200    0.940981
 1299.7159    0.683519    0.829750    0.878731    0.900141
 1304.6840    0.633850    0.789930    0.842030    0.865520
 1309.5330    0.584570    0.745171    0.799021    0.829769
 1314.2600    0.536020    0.709490    0.766300    0.795811
 1319.4990    0.487490    0.666140    0.728300    0.763720
 1325.1021    0.438869    0.629629    0.692820    0.724501
 1330.9150    0.389771    0.588829    0.656530    0.689461
 1336.6150    0.340090    0.550270    0.622049    0.654930
 1342.3640    0.290770    0.513109    0.587549    0.621941
 1348.8290    0.240820    0.470119    0.549999    0.590330
 1355.5250    0.191280    0.433241    0.513550    0.555700
 1361.9480    0.142639    0.398951    0.482599    0.527580
 1368.9460    0.092896    0.358471    0.447920    0.493050
 1376.3640    0.043991    0.318190    0.415310    0.461229
 1383.6870   -0.005587    0.281940    0.379049    0.427099
 1391.0880   -0.055138    0.245510    0.347309    0.398890
 1399.2860   -0.104950    0.208010    0.312811    0.365681
 1407.5811   -0.154650    0.170940    0.278980    0.337000
 1415.4240   -0.204149    0.135580    0.252729    0.309650
 1424.4690   -0.253740    0.096041    0.218040    0.278139
 1434.0070   -0.303579    0.059450    0.182560    0.246870
 1442.7200   -0.353540    0.025347    0.152960    0.215660
 1452.1180   -0.403231   -0.011436    0.120110    0.189270
 1462.2260   -0.452709   -0.049904    0.090433    0.159540
 1471.8820   -0.502100   -0.082420    0.064608    0.136339
 1482.4690   -0.551929   -0.115780    0.031368    0.107679
 1493.6190   -0.600599   -0.153259   -0.004202    0.075329
 1503.9010   -0.650370   -0.190479   -0.031401    0.050495
 1514.5370   -0.699770   -0.224350   -0.056915    0.023294
 1527.8840   -0.749460   -0.260700   -0.088688   -0.004848
 1539.0790   -0.798660   -0.292471   -0.117571   -0.027311
 1549.7791   -0.848289   -0.323469   -0.143450   -0.049923
 1564.8770   -0.897430   -0.369061   -0.180149   -0.084448
 1575.7130   -0.946960   -0.393950   -0.203360   -0.104799
 1589.2400   -0.996750   -0.426020   -0.230330   -0.132650
 1599.9480   -1.043400   -0.453739   -0.250059   -0.150181
 1611.7531   -1.080200   -0.483660   -0.275101   -0.168840
 1619.3990   -1.106199   -0.502890   -0.291170   -0.181271
 1627.1190   -1.131701   -0.521360   -0.307060   -0.194151
 1634.9130   -1.157900   -0.538860   -0.322340   -0.207520
 1642.7810   -1.185400   -0.555780   -0.336790   -0.221260
 1650.7260   -1.213699   -0.573080   -0.350590   -0.235109
 1658.7480   -1.241100   -0.591370   -0.364071   -0.248770
 1675.0280   -1.291000   -0.629629   -0.391350   -0.274380
 1691.6300   -1.339300   -0.664780   -0.419941   -0.297470
 1700.0560   -1.366100   -0.680660   -0.434811   -0.308411
 1708.5660   -1.394699   -0.696461   -0.449751   -0.319309
 1717.1610   -1.423599   -0.713051   -0.464260   -0.330521
 1725.8430   -1.450600   -0.730881   -0.478001   -0.342199
 1743.4740   -1.497000   -0.768709   -0.503241   -0.366980
 1752.4250   -1.522200   -0.786800   -0.515461   -0.379810
 1761.4680   -1.553400   -0.803410   -0.528090   -0.392570
 1770.6060   -1.588100   -0.818760   -0.541361   -0.404850
 1779.8380   -1.620199   -0.833811   -0.555220   -0.416349
 1789.1680   -1.647800   -0.849489   -0.569441   -0.426991
 1798.5950   -1.673700   -0.866301   -0.583691   -0.436920
 1808.1230   -1.700701   -0.884190   -0.597639   -0.446480
 1817.7520   -1.730101   -0.902531   -0.610889   -0.456030
 1827.4840   -1.761600   -0.920420   -0.623310   -0.465960
 1837.3210   -1.793400   -0.937269   -0.635040   -0.476450
 1847.2650   -1.825701   -0.952841   -0.646370   -0.487579
 1857.3160   -1.862200   -0.967340   -0.657890   -0.499340
 1867.4780   -1.903500   -0.981970   -0.669991   -0.511511
 1877.7510   -1.943701   -0.997749   -0.682791   -0.523661
 1888.1379   -1.975800   -1.014500   -0.696180   -0.535320
 1898.6410   -2.001101   -1.031799   -0.709810   -0.546249
 1909.2610   -2.027300   -1.049700   -0.723310   -0.556440
 1920.0010   -2.059099   -1.068300   -0.736290   -0.566071
 1930.8621   -2.095501   -1.086500   -0.748631   -0.575310
 1941.8459   -2.134001   -1.103001   -0.760250   -0.584280
 1952.9570   -2.172300   -1.117500   -0.771210   -0.593121
 1964.1949   -2.208799   -1.131500   -0.781780   -0.602039
 1975.5630   -2.244600   -1.146801   -0.792450   -0.611300
 1987.0640   -2.279499   -1.163900   -0.803770   -0.620979
 1998.6990   -2.311800   -1.182699   -0.816160   -0.631250
 2010.4720   -2.348400   -1.202600   -0.829531   -0.642071
 2022.3840   -2.386400   -1.221701   -0.843361   -0.653219
 2034.4380   -2.424801   -1.237600   -0.856951   -0.664440
 2046.6360   -2.463699   -1.250401   -0.869921   -0.675350
 2058.9819   -2.503000   -1.262699   -0.882099   -0.685671
 2071.4771   -2.542900   -1.276600   -0.893400   -0.695250
 2084.1260   -2.583200   -1.292099   -0.903990   -0.704130
 2096.9290   -2.624001   -1.308100   -0.914249   -0.712360
 2109.8911   -2.665300   -1.324800   -0.924490   -0.720100
 2123.0139   -2.707100   -1.343201   -0.935129   -0.727930
 2136.3010   -2.749500   -1.362801   -0.946350   -0.736410
 2149.7561   -2.792400   -1.382000   -0.958330   -0.745689
 2163.3811   -2.835800   -1.399500   -0.971060   -0.755301
 2177.1799   -2.879801   -1.415300   -0.984310   -0.764931
 2191.1560   -2.924299   -1.429300   -0.997789   -0.774900
 2205.3130   -2.969400   -1.442200   -1.011000   -0.785580
 2219.6541   -3.015100   -1.455101   -1.023500   -0.796610
 2234.1831   -3.061501   -1.469601   -1.035099   -0.807211
 2248.9031   -3.108400   -1.486401   -1.045601   -0.816959
 2263.8181   -3.155899   -1.504999   -1.055000   -0.825880
 2278.9331   -3.204100   -1.523399   -1.063700   -0.834249
 2294.2500   -3.252899   -1.540300   -1.072500   -0.842239
 2309.7749   -3.302401   -1.555700   -1.082399   -0.850130
 2325.5120   -3.352501   -1.570499   -1.093800   -0.858049
 2341.4641   -3.403400   -1.585701   -1.106400   -0.866011
 2357.6370   -3.454901   -1.601299   -1.120001   -0.874130
 2374.0349   -3.507200   -1.617399   -1.133900   -0.882660
 2390.6621   -3.560200   -1.633600   -1.147699   -0.891741
 2407.5239   -3.613899   -1.649601   -1.160900   -0.901291
 2424.6260   -3.668400   -1.665400   -1.173000   -0.911119
 2441.9719   -3.723700   -1.681900   -1.184000   -0.921110
 2459.5691   -3.779800   -1.699400   -1.194000   -0.930920
 2477.4199   -3.836700   -1.716900   -1.203199   -0.940210
 2495.5330   -3.894400   -1.733299   -1.211500   -0.948851
 2513.9131   -3.952999   -1.747999   -1.219700   -0.957190
 2532.5649   -4.012501   -1.761600   -1.228600   -0.965570
 2551.4961   -4.072800   -1.775101   -1.239100   -0.973881
 2570.7119   -4.134100   -1.789499   -1.250999   -0.982170
 2590.2200   -4.196199   -1.805201   -1.263800   -0.990379
 2610.0271   -4.259399   -1.821800   -1.277401   -0.998220
 2630.1379   -4.323500   -1.840000   -1.291599   -1.005699
 2650.5620   -4.388599   -1.860500   -1.305599   -1.013399
 2671.3059   -4.454700   -1.882099   -1.319201   -1.021999
 2692.3760   -4.521801   -1.902300   -1.332199   -1.031500
 2713.7820   -4.590099   -1.918800   -1.344000   -1.041500
 2735.5310   -4.659401   -1.931499   -1.354000   -1.051701
 2757.6311   -4.729801   -1.943001   -1.362499   -1.062201
 2780.0920   -4.801399   -1.955900   -1.370899   -1.072800
 2802.9209   -4.874199   -1.970699   -1.380100   -1.082701
 2826.1279   -4.948101   -1.987801   -1.390301   -1.091301
 2849.7229   -5.023300   -2.006901   -1.401300   -1.099400
 2873.7151   -5.099800   -2.027901   -1.412899   -1.107800
 2898.1150   -5.177601   -2.051100   -1.425200   -1.115999
 2922.9319   -5.256701   -2.074800   -1.438601   -1.122700
 2948.1780   -5.337101   -2.095301   -1.453300   -1.128300
 2973.8640   -5.419001   -2.110800   -1.468599   -1.134701
 3000.0010   -5.502300   -2.122299   -1.483500   -1.142799
 3026.6021   -5.587101   -2.131500   -1.497299   -1.151501
 3053.6790   -5.673401   -2.143200   -1.509300   -1.160400
 3081.2451   -5.761299   -2.161200   -1.519600   -1.170099
 3109.3130   -5.850700   -2.184500   -1.529400   -1.181200
 3137.8970   -5.941799   -2.211300   -1.539400   -1.192600
 3167.0120   -6.034599   -2.238300   -1.550100   -1.203600
 3196.6721   -6.129200   -2.255600   -1.561199   -1.214100
 3226.8921   -6.225500   -2.262699   -1.573299   -1.224899
 3257.6899   -6.323601   -2.275801   -1.586599   -1.236700
 3289.0811   -6.423700   -2.301201   -1.600000   -1.249201
 3321.0830   -6.525700   -2.328300   -1.612301   -1.260799
 3353.7141   -6.629700   -2.350500   -1.624001   -1.270100
 3386.9919   -6.735800   -2.368200   -1.636499   -1.277599
 3420.9370   -6.843901   -2.381300   -1.651001   -1.284000
 3455.5701   -6.954300   -2.399500   -1.667099   -1.289101
 3490.9109   -7.066999   -2.438200   -1.683500   -1.292099
 3526.9829   -7.181900   -2.483400   -1.698900   -1.294399
 3563.8069   -7.299301   -2.488600   -1.712700   -1.298100
 3601.4089   -7.419201   -2.450901   -1.725399   -1.305401
 3639.8130   -7.541599   -2.421499   -1.736500   -1.316299
 3679.0439   -7.666599   -2.427200   -1.745100   -1.329000
 3719.1311   -7.794399   -2.460199   -1.751699   -1.341700
 3760.1001   -7.924900   -2.508301   -1.759701   -1.353500
 3801.9829   -8.058399   -2.561100   -1.773201   -1.364901
 3844.8081   -8.194901   -2.593100   -1.792700   -1.377600
 3888.6101   -8.334499   -2.590300   -1.815001   -1.393000
 3933.4209   -8.477400   -2.582199   -1.836500   -1.411301
 3979.2771   -8.623501   -2.592899   -1.855200   -1.431299
 4026.2151   -8.773100   -2.596701   -1.873800   -1.450199
 4074.2729   -8.926300   -2.604700   -1.895300   -1.468500
 4123.4932   -9.083200   -2.612801   -1.917400   -1.487200
 4173.9160   -9.243900   -2.621201   -1.940001   -1.506300
 4225.5879   -9.408600   -2.629801   -1.963100   -1.526001
 4278.5552   -9.577400   -2.638599   -1.986900   -1.546101
 4332.8662   -9.750500   -2.647600   -2.011200   -1.566700
 4388.5752   -9.928101   -2.656799   -2.036200   -1.587799
 4445.7339  -10.110001   -2.666300   -2.061800   -1.609600
 4504.4019  -10.297001   -2.676001   -2.087999   -1.631800
 4564.6392  -10.489000   -2.686001   -2.115000   -1.654699
 4626.5098  -10.686001   -2.696301   -2.142700   -1.678200
 4690.0801  -10.889000   -2.706800   -2.171200   -1.702299
 4755.4219  -11.097000   -2.717701   -2.200500   -1.727200
 4822.6099  -11.311001   -2.728800   -2.230600   -1.752701
 4891.7241  -11.532000   -2.740299   -2.261600   -1.778900
 4962.8472  -11.757999   -2.752100   -2.293400   -1.805901
 5036.0698  -11.992001   -2.764200   -2.326200   -1.833700
 5111.4849  -12.232000   -2.776699   -2.360001   -1.862400
 5189.1938  -12.480000   -2.789600   -2.394800   -1.891899
 5269.3008  -12.735001   -2.802900   -2.430700   -1.922300
 5351.9209  -12.998001   -2.816601   -2.467701   -1.953699
 5437.1729  -13.270000   -2.830700   -2.505899   -1.986000
